route_id,service_id,trip_id,trip_headsign,tts_trip_headsign,trip_short_name,direction_id,block_id,shape_id,peak_flag,fare_id,wheelchair_accessible,bikes_allowed
102548,26780,347620598,"Bellevue Transit Center Crossroads","bellevue transit center crossroads","",1,7591477,30672005,0,101,1,1
102548,26780,347620878,"Bellevue Transit Center Crossroads","bellevue transit center crossroads","",1,7591479,30672005,0,101,1,1
102548,26780,347621058,"Bellevue Transit Center Crossroads","bellevue transit center crossroads","",1,7591476,30672005,0,101,1,1
100236,23074,347630618,"Redmond","redmond","",0,7591391,41545006,0,501,1,1
100236,23074,347630698,"Redmond","redmond","",0,7591390,41545006,0,501,1,1
100236,23074,347630798,"Downtown Seattle","downtown seattle","",1,7591390,30545007,0,501,1,1
100236,23074,347631038,"Redmond","redmond","",0,7591390,41545006,0,501,1,1
100236,23074,347631158,"Redmond","redmond","",0,7591392,41545006,0,501,1,1
100236,23074,347631438,"Redmond","redmond","",0,7591392,41545006,0,501,1,1
100236,23074,347631458,"Downtown Seattle","downtown seattle","",1,7591393,30545007,0,501,1,1
100481,26780,350885808,"Seacrest Marina","seacrest marina","",1,7592450,20775004,0,300,1,1
100272,26780,350886448,"Alaska Junction","alaska junction","",1,7592449,20773002,0,300,1,1
100481,22285,350897878,"Seacrest Marina","seacrest marina","",1,7592462,20775004,0,300,1,1
100272,22285,350898558,"Alaska Junction","alaska junction","",1,7592462,20773002,0,300,1,1
100272,22285,350898598,"Alaska Junction","alaska junction","",1,7592464,20773002,0,300,1,1
100272,22285,350898618,"Alaska Junction","alaska junction","",1,7592464,20773002,0,300,1,1
100336,22285,350898828,"West Seattle Water Taxi","west seattle water taxi","",0,7592466,31973002,0,700,1,1
100336,22285,350898948,"Downtown Seattle Water Taxi","downtown seattle water taxi","",1,7592466,40973001,0,700,1,1
100236,26780,353312448,"Downtown Seattle","downtown seattle","",1,7591433,30545007,0,501,1,1
100236,26780,353312918,"Downtown Seattle","downtown seattle","",1,7591434,30545007,0,501,1,1
100236,26780,353312978,"Downtown Seattle","downtown seattle","",1,7591435,30545007,0,501,1,1
100133,23074,407749148,"Bellevue Transit Center","bellevue transit center","",0,7591234,11240002,0,101,1,1
102702,23074,466967308,"UW Bothell/Cascadia College","u-dub bothell cascadia college","",0,7591229,11239005,0,101,1,1
102702,23074,466967318,"UW Bothell/Cascadia College","u-dub bothell cascadia college","",0,7591238,11239005,0,101,1,1
102702,23074,466967328,"UW Bothell/Cascadia College","u-dub bothell cascadia college","",0,7591232,11239005,0,101,1,1
102702,23074,466967478,"UW Bothell/Cascadia College","u-dub bothell cascadia college","",0,7591238,11239005,0,101,1,1
102702,23074,466967498,"UW Bothell/Cascadia College","u-dub bothell cascadia college","",0,7591233,11239005,0,101,1,1
102593,26780,472979828,"Fairwood","fairwood","",0,7592456,41906014,0,900,1,1
102593,26780,472979848,"Fairwood","fairwood","",0,7592456,41906014,0,900,1,1
102593,26780,472979988,"Southcenter","southcenter","",1,7592456,30906010,0,900,1,1
102593,26780,472979998,"Southcenter","southcenter","",1,7592457,30906010,0,900,1,1
102647,26780,472984858,"Angle Lake Station","angle lake station","",1,7592435,10635002,0,101,1,1
102647,26780,472985178,"Angle Lake Station","angle lake station","",1,7592441,10635002,0,101,1,1
100336,111238,472988838,"Downtown Seattle Water Taxi","downtown seattle water taxi","",1,7592402,40973001,0,700,1,1
100481,111238,472989228,"Seacrest Marina","seacrest marina","",1,7592403,20775004,0,300,1,1
100481,111238,472989418,"Seacrest Marina","seacrest marina","",1,7592404,20775004,0,300,1,1
102652,111238,472991838,"S Mercer Island","sorth mercer island","",0,7592387,21204006,0,900,1,1
102652,111238,472991948,"N Mercer Island","north mercer island","",1,7592389,10204005,0,900,1,1
100132,111238,473767658,"Downtown Seattle","downtown seattle","",1,7574187,20024005,0,101,1,1
100024,111238,473787188,"Downtown Seattle South Seattle College","downtown seattle south seattle college","",1,7574292,10125013,0,101,1,1
100132,26780,473803528,"Downtown Seattle","downtown seattle","",1,7574486,20024005,0,101,1,1
100194,23074,473830358,"Downtown Seattle","downtown seattle","",1,7574412,20033007,0,101,1,1
100229,111238,475802778,"Downtown Seattle Greenwood","downtown seattle greenwood","",1,7592599,20005010,0,101,1,1
102548,26780,347619718,"Bellevue Transit Center Crossroads","bellevue transit center crossroads","",1,7591479,30672005,0,101,1,1
102548,26780,347620018,"Bellevue Transit Center Crossroads","bellevue transit center crossroads","",1,7591474,30672005,0,101,1,1
102548,26780,347620208,"Bellevue Transit Center Crossroads","bellevue transit center crossroads","",1,7591476,30672005,0,101,1,1
102548,26780,347620448,"Bellevue Transit Center Crossroads","bellevue transit center crossroads","",1,7591474,30672005,0,101,1,1
102548,26780,347620938,"Bellevue Transit Center Crossroads","bellevue transit center crossroads","",1,7591483,30672005,0,101,1,1
100236,23074,347630748,"Downtown Seattle","downtown seattle","",1,7591388,30545007,0,501,1,1
100236,23074,347630808,"Redmond","redmond","",0,7591391,41545006,0,501,1,1
100236,23074,347632038,"Downtown Seattle","downtown seattle","",1,7591392,30545007,0,501,1,1
100236,23074,347632048,"Redmond","redmond","",0,7591392,41545006,0,501,1,1
100481,26780,350885708,"Seacrest Marina","seacrest marina","",1,7592446,20775004,0,300,1,1
100481,26780,350885738,"Seacrest Marina","seacrest marina","",1,7592447,20775004,0,300,1,1
100481,26780,350885778,"Seacrest Marina","seacrest marina","",1,7592449,20775004,0,300,1,1
100481,26780,350885798,"Seacrest Marina","seacrest marina","",1,7592449,20775004,0,300,1,1
100481,26780,350885838,"Seacrest Marina","seacrest marina","",1,7592449,20775004,0,300,1,1
100272,26780,350886298,"Alaska Junction","alaska junction","",1,7592447,20773002,0,300,1,1
100481,22285,350897848,"Seacrest Marina","seacrest marina","",1,7592463,20775004,0,300,1,1
100481,22285,350897928,"Seacrest Marina","seacrest marina","",1,7592463,20775004,0,300,1,1
100481,22285,350897948,"Seacrest Marina","seacrest marina","",1,7592463,20775004,0,300,1,1
100481,22285,350897958,"Seacrest Marina","seacrest marina","",1,7592464,20775004,0,300,1,1
100481,22285,350897998,"Seacrest Marina","seacrest marina","",1,7592465,20775004,0,300,1,1
100336,22285,350898898,"West Seattle Water Taxi","west seattle water taxi","",0,7592466,31973002,0,700,1,1
100336,22285,350899088,"Downtown Seattle Water Taxi","downtown seattle water taxi","",1,7592466,40973001,0,700,1,1
100236,26780,353312428,"Downtown Seattle","downtown seattle","",1,7591431,30545007,0,501,1,1
100236,26780,353312508,"Redmond","redmond","",0,7591433,41545006,0,501,1,1
100236,26780,353312518,"Redmond","redmond","",0,7591430,41545006,0,501,1,1
100236,26780,353313098,"Redmond","redmond","",0,7591433,41545006,0,501,1,1
100236,26780,353313118,"Redmond","redmond","",0,7591435,41545006,0,501,1,1
100236,26780,353313458,"Redmond","redmond","",0,7591435,41545006,0,501,1,1
100136,23074,407746198,"Factoria Crossroads","factoria crossroads","",1,7591246,20245008,0,101,1,1
100136,23074,407746288,"Factoria Crossroads","factoria crossroads","",1,7591244,20245007,0,101,1,1
102702,23074,466967228,"UW Bothell/Cascadia College","u-dub bothell cascadia college","",0,7591229,11239005,0,101,1,1
102702,23074,466967268,"UW Bothell/Cascadia College","u-dub bothell cascadia college","",0,7591229,11239005,0,101,1,1
102702,23074,466967368,"UW Bothell/Cascadia College","u-dub bothell cascadia college","",0,7591232,11239005,0,101,1,1
102702,23074,466967438,"UW Bothell/Cascadia College","u-dub bothell cascadia college","",0,7591238,11239005,0,101,1,1
102702,23074,466967468,"UW Bothell/Cascadia College","u-dub bothell cascadia college","",0,7591229,11239005,0,101,1,1
102593,26780,472979858,"Fairwood","fairwood","",0,7592457,41906014,0,900,1,1
102593,26780,472980028,"Southcenter","southcenter","",1,7592457,30906010,0,900,1,1
102647,26780,472984828,"Marina District","marina district","",0,7592435,21635001,0,101,1,1
102647,26780,472984848,"Marina District","marina district","",0,7592435,21635001,0,101,1,1
102647,26780,472985138,"Angle Lake Station","angle lake station","",1,7592441,10635002,0,101,1,1
100337,111238,472986778,"Vashon Island Water Taxi","vash on eyeland water taxi","",0,7592408,21975002,0,701,1,1
100337,111238,472986788,"Vashon Island Water Taxi","vash on eyeland water taxi","",0,7592408,21975002,0,701,1,1
100272,111238,472989018,"Alaska Junction","alaska junction","",1,7592403,20773002,0,300,1,1
100272,111238,472989058,"Alaska Junction","alaska junction","",1,7592407,20773002,0,300,1,1
100481,111238,472989208,"Seacrest Marina","seacrest marina","",1,7592403,20775004,0,300,1,1
100481,111238,472989298,"Seacrest Marina","seacrest marina","",1,7592407,20775004,0,300,1,1
100481,111238,472989378,"Seacrest Marina","seacrest marina","",1,7592406,20775004,0,300,1,1
100336,111238,472991098,"West Seattle Water Taxi","west seattle water taxi","",0,7592405,31973002,0,700,1,1
100336,111238,472991138,"West Seattle Water Taxi","west seattle water taxi","",0,7592405,31973002,0,700,1,1
102548,26780,347620558,"Bellevue Transit Center Crossroads","bellevue transit center crossroads","",1,7591475,30672005,0,101,1,1
102548,26780,347620738,"Bellevue Transit Center Crossroads","bellevue transit center crossroads","",1,7591477,30672005,0,101,1,1
102548,26780,347620838,"Bellevue Transit Center Crossroads","bellevue transit center crossroads","",1,7591474,30672005,0,101,1,1
100236,23074,347630928,"Redmond","redmond","",0,7591392,41545006,0,501,1,1
100236,23074,347631388,"Downtown Seattle","downtown seattle","",1,7591391,30545007,0,501,1,1
100236,23074,347631768,"Downtown Seattle","downtown seattle","",1,7591389,30545007,0,501,1,1
100236,111238,350247088,"Downtown Seattle","downtown seattle","",1,7568317,30545007,0,501,1,1
100236,111238,350247188,"Downtown Seattle","downtown seattle","",1,7568294,30545007,0,501,1,1
100272,22285,350898518,"Alaska Junction","alaska junction","",1,7592462,20773002,0,300,1,1
100272,22285,350898608,"Alaska Junction","alaska junction","",1,7592465,20773002,0,300,1,1
100272,22285,350898658,"Alaska Junction","alaska junction","",1,7592464,20773002,0,300,1,1
100336,22285,350898848,"West Seattle Water Taxi","west seattle water taxi","",0,7592466,31973002,0,700,1,1
100236,26780,353312848,"Downtown Seattle","downtown seattle","",1,7591435,30545007,0,501,1,1
100236,26780,353312858,"Downtown Seattle","downtown seattle","",1,7591436,30545007,0,501,1,1
100236,26780,353313338,"Downtown Seattle","downtown seattle","",1,7591433,30545007,0,501,1,1
100236,26780,353313408,"Redmond","redmond","",0,7591431,41545006,0,501,1,1
100136,23074,407746038,"Factoria Crossroads","factoria crossroads","",1,7591246,20245008,0,101,1,1
100136,23074,407746088,"Factoria Crossroads","factoria crossroads","",1,7591244,20245008,0,101,1,1
100136,23074,407746138,"Factoria Crossroads","factoria crossroads","",1,7591244,20245008,0,101,1,1
100136,23074,407746188,"Factoria Crossroads","factoria crossroads","",1,7591244,20245008,0,101,1,1
102554,23074,407747978,"Bellevue Transit Center Factoria","bellevue transit center factoria","",0,7591254,11241004,0,101,1,1
100133,23074,407748558,"Bellevue Transit Center","bellevue transit center","",0,7591236,11240002,0,101,1,1
100133,23074,407748608,"Bellevue Transit Center","bellevue transit center","",0,7591234,11240002,0,101,1,1
102593,26780,472979948,"Southcenter","southcenter","",1,7592456,30906010,0,900,1,1
102647,26780,472985268,"Marina District","marina district","",0,7592435,21635001,0,101,1,1
100337,111238,472986798,"Downtown Seattle Water Taxi","downtown seattle water taxi","",1,7592408,10975001,0,701,1,1
100481,111238,472989188,"Seacrest Marina","seacrest marina","",1,7592403,20775004,0,300,1,1
100481,111238,472989268,"Seacrest Marina","seacrest marina","",1,7592407,20775004,0,300,1,1
100481,111238,472989278,"Seacrest Marina","seacrest marina","",1,7592406,20775004,0,300,1,1
100272,111238,472989328,"Alaska Junction","alaska junction","",1,7592406,20773002,0,300,1,1
102647,111238,472990718,"Marina District","marina district","",0,7592370,21635001,0,101,1,1
100336,111238,472991108,"Downtown Seattle Water Taxi","downtown seattle water taxi","",1,7592405,40973001,0,700,1,1
102652,111238,472991848,"N Mercer Island","north mercer island","",1,7592387,10204004,0,900,1,1
102652,111238,472991928,"N Mercer Island","north mercer island","",1,7592387,10204005,0,900,1,1
102652,111238,472992028,"N Mercer Island","north mercer island","",1,7592390,10204005,0,900,1,1
102647,111238,472993508,"Angle Lake Station","angle lake station","",1,7592377,10635002,0,101,1,1
100161,26780,473804678,"Downtown Seattle Yesler","downtown seattle yesler","",1,7574510,10027005,0,101,1,1
100161,26780,473804698,"Downtown Seattle Yesler","downtown seattle yesler","",1,7574514,10027005,0,101,1,1
100161,26780,473804798,"Downtown Seattle Yesler","downtown seattle yesler","",1,7574514,10027005,0,101,1,1
100024,23074,473822268,"Downtown Seattle South Seattle College","downtown seattle south seattle college","",1,7574378,10125009,0,101,1,1
100024,23074,473822278,"Downtown Seattle South Seattle College","downtown seattle south seattle college","",1,7574409,10125009,0,101,1,1
100101,111238,475802298,"Downtown Seattle Via 35th Ave SW","Downtown Seattle Via thirty fifth avenue South west","",1,7592607,10021372,0,101,1,1
100229,111238,475803218,"Downtown Seattle Greenwood","downtown seattle greenwood","",1,7592709,20005010,0,101,1,1
100229,111238,475803468,"Downtown Seattle Greenwood","downtown seattle greenwood","",1,7592602,20005010,0,101,1,1
100229,111238,475803558,"Downtown Seattle Greenwood","downtown seattle greenwood","",1,7592603,20005010,0,101,1,1
100229,111238,475803678,"Downtown Seattle Greenwood","downtown seattle greenwood","",1,7592595,20005010,0,101,1,1
100229,111238,475803798,"Downtown Seattle Greenwood","downtown seattle greenwood","",1,7592597,20005010,0,101,1,1
